Debtor;Creditor;Type;Reference;Initial Amount;Currency;Bank;BIC_Bank;BIC_Country;BIC_Location;Charges;Date;Time (local);Date-Time;Status;Unique_Ref;Start_time;Duration_days
Alpha Inc;Beta Corp;fin.101;REF001;3326;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;10/01/2022;12:43:00;10/1/22 12:43;NEW;Beta CorpREF0013326;10/1/22 12:43;0,00
Alpha Inc;Beta Corp;fin.101;REF001;3326;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;11/01/2022;14:32:00;11/1/22 14:32;PENDING;Beta CorpREF0013326;10/1/22 12:43;1,08
Alpha Inc;Beta Corp;fin.101;REF001;3326;EUR;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,01;11/01/2022;18:21:00;11/1/22 18:21;PENDING;Beta CorpREF0013326;10/1/22 12:43;1,23
Alpha Inc;Beta Corp;fin.101;REF001;12000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;05/10/2021;12:43:00;5/10/21 12:43;NEW;Beta CorpREF00112000;5/10/21 12:43;0,00
Alpha Inc;Beta Corp;fin.101;REF001;12000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;05/10/2021;14:32:00;5/10/21 14:32;PENDING;Beta CorpREF00112000;5/10/21 12:43;0,08
Alpha Inc;Beta Corp;fin.101;REF001;12000;EUR;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,01;07/10/2021;18:21:00;7/10/21 18:21;PENDING;Beta CorpREF00112000;5/10/21 12:43;2,23
Alpha Inc;Beta Corp;fin.101;REF001DEMO;1100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;07/02/2021;15:43:00;7/2/21 15:43;NEW;Beta CorpREF001DEMO1100;7/2/21 15:43;0,00
Alpha Inc;Beta Corp;fin.101;REF001DEMO;1100;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;0,01;08/02/2021;17:21:00;8/2/21 17:21;COMPLETED;Beta CorpREF001DEMO1100;7/2/21 15:43;1,07
Alpha Inc;ACME TWO SCRL;fin.101;REF111;3000;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,01;20/04/2021;12:34:00;20/4/21 12:34;COMPLETED;ACME TWO SCRLREF1113000;19/4/21 13:14;0,97
Alpha Inc;ACME TWO SCRL;fin.101;REF111;5643;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;20/03/2021;13:14:00;20/3/21 13:14;NEW;ACME TWO SCRLREF1115643;20/3/21 13:14;0,00
Alpha Inc;ACME TWO SCRL;fin.101;REF111;5643;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,01;21/03/2021;12:34:00;21/3/21 12:34;COMPLETED;ACME TWO SCRLREF1115643;20/3/21 13:14;0,97
Alpha Inc;ACME TWO SCRL;fin.101;REF111;3000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;19/04/2021;13:14:00;19/4/21 13:14;NEW;ACME TWO SCRLREF1113000;19/4/21 13:14;0,00
Alpha Inc;HAMILTON LTD.;fin.101;REF201;2100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;22/03/2021;14:12:00;22/3/21 14:12;NEW;HAMILTON LTD.REF2012100;22/3/21 14:12;0,00
Alpha Inc;HAMILTON LTD.;fin.101;REF201;2100;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;0,02;22/03/2021;17:10:00;22/3/21 17:10;COMPLETED;HAMILTON LTD.REF2012100;22/3/21 14:12;0,12
Alpha Inc;ACME TRUST.;fin.101;REF21;12000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;11/07/2021;10:11:00;11/7/21 10:11;NEW;ACME TRUST.REF2112000;11/7/21 10:11;0,00
Alpha Inc;ACME TRUST.;fin.101;REF21;12000;EUR;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;0,03;11/07/2021;17:34:00;11/7/21 17:34;DELIVERED;ACME TRUST.REF2112000;11/7/21 10:11;0,31
Alpha Inc;ACME TRUST.;fin.101;REF21;23900;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;16/03/2021;10:11:00;16/3/21 10:11;NEW;ACME TRUST.REF2123900;16/3/21 10:11;0,00
Alpha Inc;ACME TRUST.;fin.101;REF21;23900;EUR;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;0,03;16/03/2021;17:34:00;16/3/21 17:34;DELIVERED;ACME TRUST.REF2123900;16/3/21 10:11;0,31
Alpha Inc;ACME PRIVATE.;fin.101;REF211;7890;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;11/04/2021;12:34:00;11/4/21 12:34;NEW;ACME PRIVATE.REF2117890;11/4/21 12:34;0,00
Alpha Inc;ACME PRIVATE.;fin.101;REF211;7890;EUR;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;0,015;11/04/2021;17:12:00;11/4/21 17:12;PENDING;ACME PRIVATE.REF2117890;11/4/21 12:34;0,19
Alpha Inc;ACME PRIVATE.;fin.101;REF211;7890;EUR;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,015;13/04/2021;18:10:00;13/4/21 18:10;COMPLETED;ACME PRIVATE.REF2117890;11/4/21 12:34;2,23
Alpha Inc;ACME INVEST.;fin.101;REF211;10000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;21/01/2021;09:45:00;21/1/21 9:45;NEW;ACME INVEST.REF21110000;21/1/21 9:45;0,00
Alpha Inc;ACME INVEST.;fin.101;REF211;10000;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,015;27/01/2021;12:48:00;27/1/21 12:48;COMPLETED;ACME INVEST.REF21110000;21/1/21 9:45;6,13
Alpha Inc;ACME INVEST.;fin.101;REF211;10000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;16/03/2021;08:15:00;16/3/21 8:15;NEW;ACME INVEST.REF211100001;16/3/21 8:15;0,00
Alpha Inc;ACME INVEST.;fin.101;REF211;10000;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,015;17/03/2021;15:45:00;17/3/21 15:45;COMPLETED;ACME INVEST.REF211100001;16/3/21 8:15;1,31
Alpha Inc;ACME TRADE.;fin.101;REF211;11000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;16/03/2021;09:16:00;16/3/21 9:16;NEW;ACME TRADE.REF21111000;16/3/21 9:16;0,00
Alpha Inc;ACME TRADE.;fin.101;REF211;11000;USD;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;0,01;16/03/2021;12:32:00;16/3/21 12:32;COMPLETED;ACME TRADE.REF21111000;16/3/21 9:16;0,14
Alpha Inc;ACME TRADE.;fin.101;REF211;12000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;13/02/2021;09:16:00;13/2/21 9:16;NEW;ACME TRADE.REF21112000;13/2/21 9:16;0,00
Alpha Inc;ACME TRADE.;fin.101;REF211;12000;USD;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;0,01;14/02/2021;12:32:00;14/2/21 12:32;COMPLETED;ACME TRADE.REF21112000;13/2/21 9:16;1,14
Alpha Inc;ACME PRIVATE.;fin.101;REF211;1000000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;02/11/2021;08:34:00;2/11/21 8:34;NEW;ACME PRIVATE.REF2111000000;2/11/21 8:34;0,00
Alpha Inc;ACME PRIVATE.;fin.101;REF211;1000000;EUR;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;0,015;03/11/2021;12:40:00;3/11/21 12:40;PENDING;ACME PRIVATE.REF2111000000;2/11/21 8:34;1,17
Alpha Inc;ACME PRIVATE.;fin.101;REF211;1000000;EUR;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,015;03/11/2021;17:34:00;3/11/21 17:34;COMPLETED;ACME PRIVATE.REF2111000000;2/11/21 8:34;1,38
Alpha Inc;DELTA INC ;fin.101;REFD10092;67569;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;13/01/2021;11:23:00;13/1/21 11:23;NEW;DELTA INC REFD1009267569;13/1/21 11:23;0,00
Alpha Inc;DELTA INC ;fin.101;REFD10092;67569;EUR;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,01;13/01/2021;12:45:00;13/1/21 12:45;COMPLETED;DELTA INC REFD1009267569;13/1/21 11:23;0,06
Alpha Inc;TRADE INC ;fin.101;REFD10192;67569;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;21/01/2021;09:54:00;21/1/21 9:54;NEW;TRADE INC REFD1019267569;21/1/21 9:54;0,00
Alpha Inc;TRADE INC ;fin.101;REFD10192;67569;EUR;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,08;22/01/2021;17:32:00;22/1/21 17:32;COMPLETED;TRADE INC REFD1019267569;21/1/21 9:54;1,32
Alpha Inc;ALT INC ;fin.101;REFD202102;4569;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;21/02/2021;10:23:00;21/2/21 10:23;NEW;ALT INC REFD2021024569;21/2/21 10:23;0,00
Alpha Inc;ALT INC ;fin.101;REFD202102;4569;USD;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;0,01;21/02/2021;11:43:00;21/2/21 11:43;PROCESSING;ALT INC REFD2021024569;21/2/21 10:23;0,06
Alpha Inc;ALT INC ;fin.101;REFD202102;4569;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,08;21/02/2021;17:02:00;21/2/21 17:02;PROCESSING;ALT INC REFD2021024569;21/2/21 10:23;0,28
Alpha Inc;ALT INC ;fin.101;REFD202102;12400;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;15/09/2021;10:23:00;15/9/21 10:23;NEW;ALT INC REFD20210212400;15/9/21 10:23;0,00
Alpha Inc;ALT INC ;fin.101;REFD202102;12400;USD;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;0,01;16/09/2021;11:43:00;16/9/21 11:43;PROCESSING;ALT INC REFD20210212400;15/9/21 10:23;1,06
Alpha Inc;ALT INC ;fin.101;REFD202102;12400;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,08;16/09/2021;17:02:00;16/9/21 17:02;PROCESSING;ALT INC REFD20210212400;15/9/21 10:23;1,28
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;456;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;26/02/2021;12:43:00;26/2/21 12:43;NEW;ALT-2 INC REFD202103456;26/2/21 12:43;0,00
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;456;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;26/02/2021;15:41:00;26/2/21 15:41;PENDING;ALT-2 INC REFD202103456;26/2/21 12:43;0,12
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;456;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;26/02/2021;18:10:00;26/2/21 18:10;DELIVERED;ALT-2 INC REFD202103456;26/2/21 12:43;0,23
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;17430;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;11/07/2021;12:43:00;11/7/21 12:43;NEW;ALT-2 INC REFD20210317430;11/7/21 12:43;0,00
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;17430;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;12/07/2021;15:41:00;12/7/21 15:41;PENDING;ALT-2 INC REFD20210317430;11/7/21 12:43;1,12
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;17430;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;13/07/2021;18:10:00;13/7/21 18:10;DELIVERED;ALT-2 INC REFD20210317430;11/7/21 12:43;2,23
Alpha Inc;SIGMA INC ;fin.101;REFD543103;456;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;01/03/2021;14:23:00;1/3/21 14:23;NEW;SIGMA INC REFD543103456;1/3/21 14:23;0,00
Alpha Inc;SIGMA INC ;fin.101;REFD543103;456;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,01;01/03/2021;19:12:00;1/3/21 19:12;COMPLETED;SIGMA INC REFD543103456;1/3/21 14:23;0,20
Alpha Inc;QUATRO INC ;fin.101;REFD543104;3100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;01/03/2021;11:23:00;1/3/21 11:23;NEW;QUATRO INC REFD5431043100;1/3/21 11:23;0,00
Alpha Inc;QUATRO INC ;fin.101;REFD543104;3100;USD;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;0,08;01/03/2021;18:10:00;1/3/21 18:10;DELIVERED;QUATRO INC REFD5431043100;1/3/21 11:23;0,28
Alpha Inc;CARGO INC ;fin.101;REFD543105;1100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,08;02/03/2021;12:12:00;2/3/21 12:12;NEW;CARGO INC REFD5431051100;2/3/21 12:12;0,00
Alpha Inc;CARGO INC ;fin.101;REFD543105;1100;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;0,01;02/03/2021;13:43:00;2/3/21 13:43;PENDING;CARGO INC REFD5431051100;2/3/21 12:12;0,06
Alpha Inc;TRADE INC ;fin.101;REFD543105;1100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;02/03/2021;14:32:00;2/3/21 14:32;NEW;TRADE INC REFD5431051100;2/3/21 14:32;0,00
Alpha Inc;TRADE INC ;fin.101;REFD543105;1100;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,01;03/03/2021;15:34:00;3/3/21 15:34;PENDING;TRADE INC REFD5431051100;2/3/21 14:32;1,04
Alpha Inc;CARGO INC ;fin.101;REFD543105;1100;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;0,02;03/03/2021;18:10:00;3/3/21 18:10;COMPLETED;TRADE INC REFD5431051100;2/3/21 14:32;1,15
Alpha Inc;CRETA SUPPORT;fin.101;REFDEM0091;5188;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;14/01/2021;15:43:00;14/1/21 15:43;NEW;CRETA SUPPORTREFDEM00915188;14/1/21 15:43;0,00
Alpha Inc;CRETA SUPPORT;fin.101;REFDEM0091;5188;EUR;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;0,01;14/01/2021;15:43:00;14/1/21 15:43;COMPLETED;CRETA SUPPORTREFDEM00915188;14/1/21 15:43;0,00
Alpha Inc;BRITA SUPPORT;fin.101;REFDEM012;238;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,08;15/01/2021;12:43:00;15/1/21 12:43;CANCELLED;CRETA SUPPORTREFDEM00915188;14/1/21 15:43;0,88
Alpha Inc;BRITA SUPPORT;fin.101;REFDEM012;238;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,08;15/01/2021;18:10:00;15/1/21 18:10;NEW;BRITA SUPPORTREFDEM012238;15/1/21 18:10;0,00
Alpha Inc;SOCIETE GEN SA;fin.101;REFDEM1591;348;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,07;15/01/2021;08:34:00;15/1/21 8:34;NEW;SOCIETE GEN SAREFDEM1591348;15/1/21 8:34;0,00
Alpha Inc;SOCIETE GEN SA;fin.101;REFDEM1591;348;EUR;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;0,01;15/01/2021;12:39:00;15/1/21 12:39;COMPLETED;SOCIETE GEN SAREFDEM1591348;15/1/21 8:34;0,17
Alpha Inc;CROCTUS NY;fin.101;REFDEM5591;120;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;05/01/2021;12:12:00;5/1/21 12:12;NEW;CROCTUS NYREFDEM5591120;5/1/21 12:12;0,00
Alpha Inc;CROCTUS NY;fin.101;REFDEM5591;120;USD;FINVALTRXXX;FIRST INV BANK-ALBANIA SH.A;TIRANA;Albania;0,01;05/01/2021;12:19:00;5/1/21 12:19;PENDING;CROCTUS NYREFDEM5591120;5/1/21 12:12;0,00
Alpha Inc;CROCTUS NY;fin.101;REFDEM5591;120;USD;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;0,01;05/01/2021;17:20:00;5/1/21 17:20;DELIVERED;CROCTUS NYREFDEM5591120;5/1/21 12:12;0,21
Alpha Inc;CROSSSUPPORT SA;fin.101;REFDEM5591;6720;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;28/01/2021;13:23:00;28/1/21 13:23;NEW;CROSSSUPPORT SAREFDEM55916720;28/1/21 13:23;0,00
Alpha Inc;CROSSSUPPORT SA;fin.101;REFDEM5591;6720;EUR;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;0,02;28/01/2021;19:10:00;28/1/21 19:10;COMPLETED;CROSSSUPPORT SAREFDEM55916720;28/1/21 13:23;0,24
Alpha Inc;CANONIC ;fin.101;REFDEM9992;6709;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;13/01/2021;14:32:00;13/1/21 14:32;NEW;CANONIC REFDEM99926709;13/1/21 14:32;0,00
Alpha Inc;CANONIC ;fin.101;REFDEM9992;6709;EUR;FINVALTRXXX;FIRST INV BANK-ALBANIA SH.A;TIRANA;Albania;0,03;13/01/2021;14:32:00;13/1/21 14:32;COMPLETED;CANONIC REFDEM99926709;13/1/21 14:32;0,00
Alpha Inc;ICRETA NV.;fin.101;REFDEMO01;800;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;20/11/2020;09:12:00;20/11/20 9:12;NEW;ICRETA NV.REFDEMO01800;20/11/20 9:12;0,00
Alpha Inc;ICRETA NV.;fin.101;REFDEMO01;800;USD;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;0,01;22/11/2020;17:10:00;22/11/20 17:10;COMPLETED;ICRETA NV.REFDEMO01800;20/11/20 9:12;2,33
Alpha Inc;BETA NV.;fin.101;REFDEMO01;900;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;22/11/2021;11:12:00;22/11/21 11:12;NEW;BETA NV.REFDEMO01900;22/11/21 11:12;0,00
Alpha Inc;BETA NV.;fin.101;REFDEMO01;900;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,01;24/11/2021;14:44:00;24/11/21 14:44;COMPLETED;BETA NV.REFDEMO01900;22/11/21 11:12;2,15
Alpha Inc;Beta NV.;fin.101;REFDEMO01;1025;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;20/11/2021;10:23:00;20/11/21 10:23;NEW;Beta NV.REFDEMO011025;20/11/21 10:23;0,00
Alpha Inc;Beta NV.;fin.101;REFDEMO01;1025;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,01;21/11/2021;11:32:00;21/11/21 11:32;COMPLETED;Beta NV.REFDEMO011025;20/11/21 10:23;1,05
Alpha Inc;ISUPPLIER1 US.;fin.101;REFDEMO01;87600;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,01;21/11/2020;11:23:00;21/11/20 11:23;NEW;ISUPPLIER1 US.REFDEMO0187600;21/11/20 11:23;0,00
Alpha Inc;ISUPPLIER1 US.;fin.101;REFDEMO01;87600;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;0,01;21/11/2020;14:12:00;21/11/20 14:12;COMPLETED;ISUPPLIER1 US.REFDEMO0187600;21/11/20 11:23;0,12
Alpha Inc;IntellectEU NV.;fin.101;REFDEMO02;1025;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,08;20/11/2020;11:19:00;20/11/20 11:19;NEW;IntellectEU NV.REFDEMO021025;20/11/20 11:19;0,00
Alpha Inc;IntellectEU NV.;fin.101;REFDEMO02;1025;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,08;20/11/2020;21:10:00;20/11/20 21:10;COMPLETED;IntellectEU NV.REFDEMO021025;20/11/20 11:19;0,41
Alpha Inc;ISUPPLIER2 PL.;fin.101;REFDEMO901;1600;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,04;27/11/2020;09:45:00;27/11/20 9:45;NEW;ISUPPLIER2 PL.REFDEMO9011600;27/11/20 9:45;0,00
Alpha Inc;ISUPPLIER2 PL.;fin.101;REFDEMO901;1600;USD;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;0,01;27/11/2020;18:20:00;27/11/20 18:20;COMPLETED;ISUPPLIER2 PL.REFDEMO9011600;27/11/20 9:45;0,36
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;2345;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;19/12/2021;10:12:00;19/12/21 10:12;NEW;ACME ONE CORP. REFTEST012345;19/12/21 10:12;0,00
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;2345;USD;BSJUARBJXXX;BANCO DE SAN JUAN SA;SAN JUAN;Argentina;0,02;21/12/2021;00:00:00;21/12/21 0:00;COMPLETED;ACME ONE CORP. REFTEST012345;19/12/21 10:12;1,57
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;2345;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,01;20/12/2021;13:29:00;20/12/21 13:29;PENDING;ACME ONE CORP. REFTEST012345;19/12/21 10:12;1,14
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;4537;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,02;16/03/2021;00:00:00;16/3/21 0:00;NEW;ACME ONE CORP. REFTEST014537;16/3/21 0:00;0,00
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;4537;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;0,01;16/03/2021;12:45:00;16/3/21 12:45;PENDING;ACME ONE CORP. REFTEST014537;16/3/21 0:00;0,53
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;4537;USD;BSJUARBJXXX;BANCO DE SAN JUAN SA;SAN JUAN;Argentina;0,02;18/03/2021;14:15:00;18/3/21 14:15;COMPLETED;ACME ONE CORP. REFTEST014537;16/3/21 0:00;2,59
Alpha Inc;ZERO LTD.;fin.101;REFZ999;12100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;0,08;23/03/2021;08:12:00;23/3/21 8:12;NEW;ZERO LTD.REFZ99912100;23/3/21 8:12;0,00
Alpha Inc;ZERO LTD.;fin.101;REFZ999;12100;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;0,08;23/03/2021;12:34:00;23/3/21 12:34;COMPLETED;ZERO LTD.REFZ99912100;23/3/21 8:12;0,18
